mqap_id,country,address,lng,city,group_sic_code_name_ext,group_sic_code,side_of_street,disp_lng,phone,group_sic_code_ext,group_sic_code_name,name,disp_lat,state,id,postal_code,mqap_geography,lat
bc096c59-4182-4498-a597-c03b22839f94,US,1354 Montague St NW,-77.033071,Washington,Business Services NEC,738999.0,L,-77.033096,+(1)-(202)-8822820,738999.0,Business Services NEC,Consulting,38.959115,DC,283864036,20011,"{'latLng': {'lng': -77.033071, 'lat': 38.959273}}",38.959273
5eb76ec7-605f-4c07-8e3e-9169e4a33385,US,5706 14th St NW,-77.033459,Washington,Construction Building Contractors,152130.0,R,-77.033733,+(1)-(202)-8291609,152130.0,Construction Building Contractors,Marjul Homes,38.958763,DC,352373104,20011,"{'latLng': {'lng': -77.033459, 'lat': 38.958765}}",38.958765
51bf3fec-d156-45a5-b85f-93491072682e,US,1351 Nicholson St NW,-77.032011,Washington,,,R,-77.032011,+(1)-(202)-9691079,,,24 Hour Prime Locks & Doors,38.960221,DC,367450090,20011,"{'latLng': {'lng': -77.032011, 'lat': 38.960221}}",38.960221
6b92af63-7517-4910-ada5-fcd78cbb3af2,US,1351 Nicholson St NW,-77.032011,Washington,Colleges & Universities,822101.0,R,-77.032011,+(1)-(202)-7237236,822101.0,Colleges & Universities,Community Academy,38.960221,DC,21670869,20011,"{'latLng': {'lng': -77.032011, 'lat': 38.960221}}",38.960221
00691dab-6b10-4fc8-a360-f08a5eef84d8,US,1351 Nicholson St NW,-77.032011,Washington,,,R,-77.032011,+(1)-(202)-9691490,,,ASAP Locksmith In Washington,38.960221,DC,367725243,20011,"{'latLng': {'lng': -77.032011, 'lat': 38.960221}}",38.960221
238f696f-bf9c-4ea2-819a-5b2ecb731cd8,US,1351 Nicholson St NW,-77.032011,Washington,Preschools,835102.0,R,-77.032011,+(1)-(202)-7235137,835102.0,Preschools,Caps Early Childhood,38.960221,DC,362833315,20011,"{'latLng': {'lng': -77.032011, 'lat': 38.960221}}",38.960221
36e15360-a614-46cb-866e-6cf581e66fcd,US,5603 16th St NW,-77.036338,Washington,(All) Doctors,801101.0,R,-77.035949,+(1)-(202)-7230010,801101.0,(All) Doctors,Henry M Daniels Orthropedic Surgery,38.957619,DC,362064349,20011,"{'latLng': {'lng': -77.036338, 'lat': 38.957636}}",38.957636
cb7463b3-c7ba-47d4-8e8c-e3130aa51f6e,US,1330 Missouri Ave NW,-77.031502,Washington,Construction Building Contractors,152130.0,L,-77.031505,+(1)-(202)-7222838,152130.0,Construction Building Contractors,Stewartown Homes,38.961487,DC,273756781,20011,"{'latLng': {'lng': -77.031502, 'lat': 38.96171}}",38.96171
0070ae45-8539-48ce-9ca5-71d27f0cd7a3,US,1400 Madison St NW,-77.033706,Washington,,,L,-77.033726,+(1)-(202)-8826054,,,Vietnamese American Buddhist Association-Ky Vien Tu,38.958201,DC,2474264,20011,"{'latLng': {'lng': -77.033706, 'lat': 38.95834}}",38.95834
0ecf2c78-1cf9-4db9-902a-c6d2bd3c9a13,US,1339 Fort Stevens Dr NW,-77.032326,Washington,Real Estate Agents,653118.0,R,-77.032538,+(1)-(202)-7226038,653118.0,Real Estate Agents,"Fort Stevens Place, A Regenisis Community",38.964609,DC,365069661,20011,"{'latLng': {'lng': -77.032326, 'lat': 38.964165}}",38.964165
bfceea23-9a22-4327-95ed-1b17dcf8684e,US,1332 Montague St NW,-77.032072,Washington,(All) Places Of Worship,866107.0,L,-77.032036,+(1)-(202)-7235728,866107.0,(All) Places Of Worship,Gibbs Fredrick G Rev,38.959099,DC,357469490,20011,"{'latLng': {'lng': -77.032072, 'lat': 38.959272}}",38.959272
00e755ea-1a74-456a-9ade-7b2c293dfb6c,US,5510 16th St NW,-77.036444,Washington,Church Organizations,866104.0,R,-77.036854,+(1)-(202)-7266776,866104.0,Church Organizations,Christian Science,38.957124,DC,2474657,20011,"{'latLng': {'lng': -77.036444, 'lat': 38.957137}}",38.957137
888306dc-cd62-4026-9921-a804b0f9984b,US,5521 16th St NW,-77.036343,Washington,(All) Doctors,801101.0,R,-77.035999,+(1)-(202)-2910822,801101.0,(All) Doctors,Edwin J Nichols DR,38.956997,DC,361596570,20011,"{'latLng': {'lng': -77.036343, 'lat': 38.957009}}",38.957009
03eeface-398c-4069-85ac-47d7bd3cb0f1,US,1320 Montague St NW,-77.031495,Washington,Computer Software,573401.0,L,-77.031454,+(1)-(202)-2894170,573401.0,Computer Software,Renaissance,38.959101,DC,283885238,20011,"{'latLng': {'lng': -77.031495, 'lat': 38.959278}}",38.959278
68e5b459-d2fb-48f2-b36e-a6ef710ac74c,US,5604 14th St NW,-77.033467,Washington,Art Schools,829919.0,R,-77.03372,+(1)-(202)-2911893,829919.0,Art Schools,Madame Wanda Delaine Zambrana Ms,38.957623,DC,41696417,20011,"{'latLng': {'lng': -77.033467, 'lat': 38.957621}}",38.957621
8751aa6f-1ee1-41df-ab07-7af735222fa2,US,5500 16th St NW,-77.036446,Washington,Federal Government International Affairs,972101.0,R,-77.036841,+(1)-(202)-7268006,972101.0,Federal Government International Affairs,Embassy of Egypt,38.956777,DC,2474625,20011,"{'latLng': {'lng': -77.036446, 'lat': 38.956812}}",38.956812
41a699bb-a2df-40f8-b3f6-42493d1fd365,US,5503 16th St NW,-77.036349,Washington,Real Estate Agents,653118.0,R,-77.036023,+(1)-(202)-3641515,653118.0,Real Estate Agents,Levy Ellen Real Estate,38.956513,DC,362557858,20011,"{'latLng': {'lng': -77.036349, 'lat': 38.956534}}",38.956534
019a3f23-4bde-42eb-97e9-7c31b2f0c686,US,1365 Rittenhouse St NW,-77.031931,Washington,,,R,-77.031929,+(1)-(202)-5598913,,,Always There Pest Control,38.96561,DC,288257624,20011,"{'latLng': {'lng': -77.031931, 'lat': 38.965426}}",38.965426
51237d2d-5531-40b3-85ea-4c22ea8c9bc2,US,1357 Rittenhouse St NW,-77.031679,Washington,Construction Building Contractors,152130.0,R,-77.031672,+(1)-(202)-4505493,152130.0,Construction Building Contractors,Capitol Paving,38.965608,DC,274557691,20011,"{'latLng': {'lng': -77.031679, 'lat': 38.965426}}",38.965426
f63bf665-c0ca-4efd-a48c-b1caab05948e,US,1352 Longfellow St NW,-77.033026,Washington,Real Estate Agents,653118.0,L,-77.033022,+(1)-(202)-7224303,653118.0,Real Estate Agents,Longfellow Flats,38.956981,DC,275660795,20011,"{'latLng': {'lng': -77.033026, 'lat': 38.957268}}",38.957268
9ada7c60-5787-4c39-a514-967df6a1240a,US,1352 Longfellow St NW,-77.033026,Washington,Business Services NEC,738999.0,L,-77.033022,+(1)-(202)-2441839,738999.0,Business Services NEC,Curtis Equipment,38.956981,DC,273753314,20011,"{'latLng': {'lng': -77.033026, 'lat': 38.957268}}",38.957268
4c25a5c3-c842-4485-9a80-90060d81c115,US,5619 Colorado Ave NW,-77.031768,Washington,,,R,-77.031458,+(1)-(202)-7261303,,,Are Associates For Renewal In Education,38.957813,DC,367081199,20011,"{'latLng': {'lng': -77.031768, 'lat': 38.958013}}",38.958013
19986cd4-0214-4aae-a14a-2100c99c1fb0,US,5746 Colorado Ave NW,-77.030385,Washington,Real Estate Agents,653118.0,L,-77.030648,+(1)-(202)-8290218,653118.0,Real Estate Agents,Kriegsfield,38.959803,DC,21670939,20011,"{'latLng': {'lng': -77.030385, 'lat': 38.959648}}",38.959648
529c40b6-0ae0-477e-80c6-74fe21df4266,US,5741 Colorado Ave NW,-77.030341,Washington,Real Estate Agents,653118.0,R,-77.030067,+(1)-(202)-7261119,653118.0,Real Estate Agents,Washington Communities,38.959538,DC,362542870,20011,"{'latLng': {'lng': -77.030341, 'lat': 38.959696}}",38.959696
dd94b801-c06c-47df-8638-c8b99eaef2d9,US,5605 Colorado Ave NW,-77.032002,Washington,Church Organizations,866104.0,R,-77.031627,+(1)-(202)-8292873,866104.0,Church Organizations,Fellowshp Baptist Church,38.957506,DC,2474543,20011,"{'latLng': {'lng': -77.032002, 'lat': 38.957738}}",38.957738
544c54f3-a83d-4abd-a560-09c32669e0e2,US,1600 Kennedy St NW,-77.037577,Washington,Sportswear,569913.0,L,-77.037577,+(1)-(202)-8820930,569913.0,Sportswear,Wash Tennis & Education Foundatn,38.956165,DC,351961992,20011,"{'latLng': {'lng': -77.037577, 'lat': 38.956165}}",38.956165
7dba4f45-72c6-49a8-9cdf-91568aebaf39,US,5505 14th St NW,-77.033415,Washington,,,R,-77.033188,+(1)-(202)-9691584,,,Twentyfour Sever Locksmith,38.956856,DC,367615370,20011,"{'latLng': {'lng': -77.033415, 'lat': 38.956853}}",38.956853
23c57fc7-5cae-4ae2-a3e0-6d40aa327283,US,5505 14th St NW,-77.033415,Washington,Food Markets,541101.0,R,-77.033188,+(1)-(202)-2910500,541101.0,Food Markets,Delicias Market,38.956856,DC,2475618,20011,"{'latLng': {'lng': -77.033415, 'lat': 38.956853}}",38.956853
fa333b9d-3033-44de-9652-988cc58a55cc,US,1443 Kennedy St NW,-77.035572,Washington,Cell Phones,599902.0,R,-77.035566,+(1)-(202)-5469696,599902.0,Cell Phones,Capital Commitment Solutions,38.956438,DC,366407021,20011,"{'latLng': {'lng': -77.035572, 'lat': 38.956211}}",38.956211
d69025d1-42bd-4ee1-be32-183ba28200c7,US,1441 Kennedy St NW,-77.035402,Washington,Hostels,702103.0,R,-77.035396,+(1)-(202)-7265808,702103.0,Hostels,Interntl Guest House,38.956428,DC,303874686,20011,"{'latLng': {'lng': -77.035402, 'lat': 38.956211}}",38.956211
4d926a88-c109-4cad-8a64-4eeb55c8c06e,US,5521 Colorado Ave NW,-77.032426,Washington,Real Estate Agents,653118.0,R,-77.032127,+(1)-(202)-8294473,653118.0,Real Estate Agents,Longfellow Cooperative,38.957044,DC,2474510,20011,"{'latLng': {'lng': -77.032426, 'lat': 38.957238}}",38.957238
9c1d52fd-8f08-4c04-bef8-57cdff6c10a0,US,5521 Colorado Ave NW,-77.032426,Washington,Laundry & Garment Services NEC,721999.0,R,-77.032127,+(1)-(202)-2918576,721999.0,Laundry & Garment Services NEC,Colorado Cleaners,38.957044,DC,275999865,20011,"{'latLng': {'lng': -77.032426, 'lat': 38.957238}}",38.957238
3528358a-173d-49ea-b0ea-0d33bf9fa77e,US,5521 Colorado Ave NW,-77.032426,Washington,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,R,-77.032127,+(1)-(202)-4504246,508702.0,Beauty Salons-Equipment &  Supplies (Wholesale),Imageworks Consulting Firm,38.957044,DC,284541950,20011,"{'latLng': {'lng': -77.032426, 'lat': 38.957238}}",38.957238
f9e51a11-c8f1-48b1-bcab-89d877522f6a,US,6000 13th St NW,-77.0297,Washington,Real Estate Agents,653118.0,L,-77.030071,+(1)-(202)-7350386,653118.0,Real Estate Agents,Khan Properties 16th St Heights,38.963079,DC,291043118,20011,"{'latLng': {'lng': -77.0297, 'lat': 38.963131}}",38.963131
437e1393-8433-4874-869f-921658116ce4,US,5413 16th St NW,-77.036346,Washington,Church Organizations,866104.0,R,-77.035933,+(1)-(202)-7235377,866104.0,Church Organizations,Sixth Presbyterian Church,38.955913,DC,2474906,20011,"{'latLng': {'lng': -77.036346, 'lat': 38.955949}}",38.955949
ecfe1952-10e1-4ce4-8f0b-fcdaa8d3dab7,US,5413 16th St NW,-77.036346,Washington,,,R,-77.035933,+(1)-(202)-2910840,,,Bscp,38.955913,DC,288537183,20011,"{'latLng': {'lng': -77.036346, 'lat': 38.955949}}",38.955949
a0f81f46-0b09-4ec4-bc79-3ef66adad420,US,5413 16th St NW,-77.036346,Washington,Schools (K-12),821103.0,R,-77.035933,+(1)-(202)-8295773,821103.0,Schools (K-12),British School of Washington,38.955913,DC,368342526,20011,"{'latLng': {'lng': -77.036346, 'lat': 38.955949}}",38.955949
9708741c-2224-4850-9bf8-e77bfa5727b3,US,1405 Kennedy St NW,-77.034174,Washington,Nursing & Personal Care NEC,805999.0,R,-77.034169,+(1)-(202)-7230831,805999.0,Nursing & Personal Care NEC,Electronic Medical Office Solutions,38.956412,DC,42173025,20011,"{'latLng': {'lng': -77.034174, 'lat': 38.956207}}",38.956207
654966ce-85e9-4407-9c5d-8d24f0cb9eaa,US,5511 Colorado Ave NW,-77.032854,Washington,Financial Planners,628205.0,R,-77.032607,+(1)-(202)-7230812,628205.0,Financial Planners,Colorado Avenue Investment Group,38.956588,DC,277164333,20011,"{'latLng': {'lng': -77.032854, 'lat': 38.956714}}",38.956714
52e9755a-d590-4561-951c-8b5196627876,US,5511 Colorado Ave NW,-77.032854,Washington,Manicurists,723102.0,R,-77.032607,+(1)-(202)-8291433,723102.0,Manicurists,All For One Nail Salon,38.956588,DC,361630163,20011,"{'latLng': {'lng': -77.032854, 'lat': 38.956714}}",38.956714
4cc065d4-0820-4e0a-b0c9-92980b815e5d,US,5743 13th St NW,-77.02969,Washington,,,R,-77.029418,+(1)-(202)-8828109,,,Renaissance Interior Design PC,38.959707,DC,362020658,20011,"{'latLng': {'lng': -77.02969, 'lat': 38.959723}}",38.959723
6b9e756a-79ba-4739-b32c-973c6b58f5b9,US,1353 Sheridan St NW,-77.031479,Washington,Legal Services,811198.0,R,-77.031484,+(1)-(202)-3794738,811198.0,Legal Services,The Griffin Firm-PLLC,38.966301,DC,289626557,20011,"{'latLng': {'lng': -77.031479, 'lat': 38.96614}}",38.96614
4afce26c-6ffd-40a5-9888-4bd5a4a3b25b,US,5509 Colorado Ave NW,-77.032961,Washington,Computer Services,737101.0,R,-77.032961,+(1)-(202)-2486400,737101.0,Computer Services,Agh Strategies,38.956583,DC,275689411,20011,"{'latLng': {'lng': -77.032961, 'lat': 38.956583}}",38.956583
61ceb40d-6d9e-4b29-9630-9922bd1bff4e,US,5507 Colorado Ave NW,-77.032978,Washington,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,R,-77.032978,+(1)-(202)-7237041,508702.0,Beauty Salons-Equipment &  Supplies (Wholesale),Florescence Beauty Salon,38.95656,DC,362225960,20011,"{'latLng': {'lng': -77.032978, 'lat': 38.95656}}",38.95656
9098cb3c-1372-4c75-ab9e-85c7abd4a697,US,5507 Colorado Ave NW,-77.032978,Washington,,,R,-77.032978,+(1)-(202)-2923188,,,Emergency Lock Out & Lock Service,38.95656,DC,367121356,20011,"{'latLng': {'lng': -77.032978, 'lat': 38.95656}}",38.95656
1a58090d-71df-417c-88bc-cd10d5327a9e,US,5507 Colorado Ave NW,-77.032978,Washington,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,R,-77.032978,+(1)-(202)-8291610,508702.0,Beauty Salons-Equipment &  Supplies (Wholesale),Lady Di,38.95656,DC,367113300,20011,"{'latLng': {'lng': -77.032978, 'lat': 38.95656}}",38.95656
d1b8216c-6f48-45cb-b587-4afafb603746,US,5505 Colorado Ave NW,-77.032996,Washington,Delicatessens,581209.0,R,-77.032996,+(1)-(202)-7260191,581209.0,Delicatessens,Hiwot Injera Deli Market,38.956537,DC,361770256,20011,"{'latLng': {'lng': -77.032996, 'lat': 38.956537}}",38.956537
75278b04-8e6c-465b-a1be-701901e3e2a8,US,5503 Colorado Ave NW,-77.033014,Washington,Barbers,724101.0,R,-77.033014,+(1)-(202)-7222992,724101.0,Barbers,Lewis Barbershop,38.956514,DC,21671081,20011,"{'latLng': {'lng': -77.033014, 'lat': 38.956514}}",38.956514
28e02a86-0d37-4eaf-b4a3-9d3920581359,US,5501 Colorado Ave NW,-77.033032,Washington,Delicatessens,581209.0,R,-77.033032,+(1)-(202)-8297160,581209.0,Delicatessens,Gold Corner Market,38.956491,DC,2474463,20011,"{'latLng': {'lng': -77.033032, 'lat': 38.956491}}",38.956491
cbc5be72-2bd4-46d6-b5b2-0a9407b57409,US,1334 Longfellow St NW,-77.031526,Washington,,,L,-77.031527,+(1)-(202)-4691984,,,"Mind, Body & Spirit Coaching Services",38.957095,DC,366963076,20011,"{'latLng': {'lng': -77.031526, 'lat': 38.957279}}",38.957279
5adb8cf4-5898-4d42-921e-6459646b3601,US,1334 Longfellow St NW,-77.031526,Washington,(All) Places Of Worship,866107.0,L,-77.031527,+(1)-(202)-7233991,866107.0,(All) Places Of Worship,Ball John F Rev,38.957095,DC,283637879,20011,"{'latLng': {'lng': -77.031526, 'lat': 38.957279}}",38.957279
c7d2542b-baa5-4f60-9a55-670c6bb35d3f,US,1311 Madison St NW,-77.030296,Washington,Computer Parts & Supplies,573402.0,R,-77.030276,+(1)-(301)-6423164,573402.0,Computer Parts & Supplies,A&A Computer Technologies,38.958601,DC,361700373,20011,"{'latLng': {'lng': -77.030296, 'lat': 38.958335}}",38.958335
356d51d7-0615-4b86-9a39-4f98babe5922,US,1315 Rittenhouse St NW,-77.030332,Washington,Health Clubs & Gyms,799101.0,R,-77.030303,+(1)-(202)-7222220,799101.0,Health Clubs & Gyms,Fido Fitness & Play,38.965608,DC,264897673,20011,"{'latLng': {'lng': -77.030332, 'lat': 38.965422}}",38.965422
b32facba-9cfc-45bb-bcf0-6f91a1d4e05f,US,5711 13th St NW,-77.0297,Washington,Schools (K-12),821103.0,R,-77.029411,+(1)-(202)-7238863,821103.0,Schools (K-12),Jolley Willie,38.958879,DC,366960973,20011,"{'latLng': {'lng': -77.0297, 'lat': 38.958873}}",38.958873
05ff6c1b-444b-40fd-9823-5f2d82cbd987,US,5401 16th St NW,-77.036343,Washington,Church Organizations,866104.0,R,-77.035757,+(1)-(202)-8292423,866104.0,Church Organizations,Buddhist Congregational Church Of America,38.955298,DC,2474552,20011,"{'latLng': {'lng': -77.036343, 'lat': 38.95533}}",38.95533
ea2210d9-e82b-41c8-abd5-b62839f0f998,US,1365 Kennedy St NW,-77.032709,Washington,,,R,-77.032703,+(1)-(571)-2672193,,,Tap In Locksmith,38.956402,DC,290610942,20011,"{'latLng': {'lng': -77.032709, 'lat': 38.956211}}",38.956211
fc2f96bf-88a0-4906-81a7-53710daccc5e,US,1365 Kennedy St NW,-77.032709,Washington,,,R,-77.032703,+(1)-(202)-8290991,,,Madison Terrace Cooperative,38.956402,DC,288201609,20011,"{'latLng': {'lng': -77.032709, 'lat': 38.956211}}",38.956211
546b7c09-cebb-4bf8-aa98-8b970a9aabb4,US,5427 14th St NW,-77.033436,Washington,Museums,841201.0,R,-77.033436,+(1)-(202)-2910067,841201.0,Museums,African Art-Ramee Art Gallery,38.955837,DC,361849174,20011,"{'latLng': {'lng': -77.033436, 'lat': 38.955837}}",38.955837
ebbba79d-97b3-49bd-a856-396ecbad0bf0,US,5427 14th St NW,-77.033436,Washington,Real Estate Agents,653118.0,R,-77.033436,+(1)-(202)-2491737,653118.0,Real Estate Agents,Caldwell And Associates,38.955837,DC,361787709,20011,"{'latLng': {'lng': -77.033436, 'lat': 38.955837}}",38.955837
dc566618-33f2-4411-9b36-8d8a93f0b40b,US,5425 14th St NW,-77.033436,Washington,Nursing & Personal Care NEC,805999.0,R,-77.033144,+(1)-(202)-2910147,805999.0,Nursing & Personal Care NEC,Childrens Medical Care Center,38.955822,DC,270603685,20011,"{'latLng': {'lng': -77.033436, 'lat': 38.955826}}",38.955826
ab6117eb-e83e-4c69-8939-286d6215d26d,US,5425 14th St NW,-77.033436,Washington,,,R,-77.033144,+(1)-(202)-8822533,,,Global Enrichment Solutions,38.955822,DC,367357518,20011,"{'latLng': {'lng': -77.033436, 'lat': 38.955826}}",38.955826
b9fb7d09-463f-4adc-bdef-bade15dcc482,US,6203 Piney Branch Rd NW,-77.029591,Washington,,,R,-77.029322,+(1)-(202)-8295732,,,Emory Beacon Of Light,38.965096,DC,283643009,20011,"{'latLng': {'lng': -77.029591, 'lat': 38.965171}}",38.965171
397c996a-8ec4-4fc8-8dc7-e8d09c5f932d,US,1311 Sheridan St NW,-77.030202,Washington,Florists,599201.0,R,-77.030207,+(1)-(202)-2484955,599201.0,Florists,Mother Virginia Flowers,38.966291,DC,368353009,20011,"{'latLng': {'lng': -77.030202, 'lat': 38.966143}}",38.966143
cdbbbde1-8e76-46ae-9479-243a761a5682,US,1311 Sheridan St NW,-77.030202,Washington,Florists,599201.0,R,-77.030207,+(1)-(202)-2481150,599201.0,Florists,Shaffer Design Group,38.966291,DC,286209638,20011,"{'latLng': {'lng': -77.030202, 'lat': 38.966143}}",38.966143
8448ac77-a3e7-4448-925b-8e520ee57449,US,1307 Longfellow St NW,-77.030414,Washington,,,R,-77.030397,+(1)-(202)-2169528,,,Redirect Inc Project,38.957489,DC,366777624,20011,"{'latLng': {'lng': -77.030414, 'lat': 38.957276}}",38.957276
f9981fd4-4470-4331-b837-456362b32d09,US,5336 Colorado Ave NW,-77.034155,Washington,Real Estate Agents,653118.0,L,-77.034526,+(1)-(202)-6737503,653118.0,Real Estate Agents,District Of Columbia Government Public Housing Developments,38.955355,DC,368848651,20011,"{'latLng': {'lng': -77.034155, 'lat': 38.95518}}",38.95518
da0b0b7d-e571-4965-b77b-fdc2230da942,US,5331 Colorado Ave NW,-77.034166,Washington,Day Care,835101.0,R,-77.033761,+(1)-(202)-2487827,835101.0,Day Care,Estrellitas Child Development,38.954949,DC,352004772,20011,"{'latLng': {'lng': -77.034166, 'lat': 38.955167}}",38.955167
17069f2d-36b2-4bb5-81a6-3e093e3b2476,US,5331 Colorado Ave NW,-77.034166,Washington,Day Care,835101.0,R,-77.033761,+(1)-(202)-4501789,835101.0,Day Care,Fabulous Kids,38.954949,DC,288480668,20011,"{'latLng': {'lng': -77.034166, 'lat': 38.955167}}",38.955167
04e2e36b-e996-48a9-9352-6fcd6f623556,US,5331 Colorado Ave NW,-77.034166,Washington,Church Organizations,866104.0,R,-77.033761,+(1)-(202)-2919704,866104.0,Church Organizations,Living Daily With The Scriptures,38.954949,DC,264352595,20011,"{'latLng': {'lng': -77.034166, 'lat': 38.955167}}",38.955167
4304d62b-f36f-4c21-a7b9-280d77788dd0,US,5331 Colorado Ave NW,-77.034166,Washington,Church Organizations,866104.0,R,-77.033761,+(1)-(202)-8820404,866104.0,Church Organizations,Star of Bethlehem Church of God In Christ,38.954949,DC,2474379,20011,"{'latLng': {'lng': -77.034166, 'lat': 38.955167}}",38.955167
42220475-307c-4486-8355-adb45b184d55,US,5900 Georgia Ave NW,-77.028006,Washington,Grocery Stores,541105.0,L,-77.028485,+(1)-(202)-8293618,541105.0,Grocery Stores,Missouri Avenue Market,38.961522,DC,2474528,20011,"{'latLng': {'lng': -77.028006, 'lat': 38.961345}}",38.961345
4d64ce88-8dad-4afa-80c3-918ae8802d53,US,5917 Georgia Ave NW,-77.027996,Washington,Pet Supplies,599929.0,R,-77.027444,+(1)-(202)-6690170,599929.0,Pet Supplies,Little Rascals Doggie Day Care and Boarding,38.9614,DC,42681301,20011,"{'latLng': {'lng': -77.027996, 'lat': 38.96146}}",38.96146
0c12e564-9a44-4e87-a6f2-732cab49f0d9,US,5912 Georgia Ave NW,-77.027992,Washington,Convenience Stores,541103.0,L,-77.027992,+(1)-(202)-7355880,541103.0,Convenience Stores,GE-Ze Community Store,38.961506,DC,273734075,20011,"{'latLng': {'lng': -77.027992, 'lat': 38.961506}}",38.961506
4412e955-513d-45bc-aaef-c7c731fed5a2,US,5830 Georgia Ave NW,-77.028037,Washington,,,L,-77.028276,+(1)-(202)-7227474,,,Washington Deli & Pizza,38.960997,DC,279331147,20011,"{'latLng': {'lng': -77.028037, 'lat': 38.961006}}",38.961006
a9a9185e-37fe-44b1-8e04-3b5f53e0d137,US,5830 Georgia Ave NW,-77.028037,Washington,Grocery Stores,541105.0,L,-77.028276,+(1)-(202)-2912595,541105.0,Grocery Stores,Chocolate Crust,38.960997,DC,283929793,20011,"{'latLng': {'lng': -77.028037, 'lat': 38.961006}}",38.961006
81e52fbd-7834-4d0e-85c6-7bc064edcb13,US,5914 Georgia Ave NW,-77.027978,Washington,,,L,-77.028236,+(1)-(202)-2806551,,,Advanced Locksmith,38.96164,DC,361807953,20011,"{'latLng': {'lng': -77.027978, 'lat': 38.961653}}",38.961653
475ffce3-b469-4056-939d-8481f3532076,US,5914 Georgia Ave NW,-77.027978,Washington,Barbers,724101.0,L,-77.028236,+(1)-(202)-2910455,724101.0,Barbers,Awa Touba Hair Braiding,38.96164,DC,356434041,20011,"{'latLng': {'lng': -77.027978, 'lat': 38.961653}}",38.961653
0f8d644b-cb3e-4078-b7cc-c926b9721d19,US,5910 Georgia Ave NW,-77.027978,Washington,(All) Restaurants,581208.0,L,-77.028236,+(1)-(202)-2914160,581208.0,(All) Restaurants,Apple Carry Out,38.96164,DC,278851967,20011,"{'latLng': {'lng': -77.027978, 'lat': 38.961653}}",38.961653
5b22d23c-319f-42b7-8934-fcf484718305,US,5828 Georgia Ave NW,-77.028045,Washington,Pubs,581305.0,L,-77.028295,+(1)-(202)-7260367,581305.0,Pubs,Simple Bar and Grill,38.960938,DC,345543390,20011,"{'latLng': {'lng': -77.028045, 'lat': 38.960924}}",38.960924
b34893de-1906-45c8-b7e8-a3d87a5977d9,US,5916 Georgia Ave NW,-77.027969,Washington,Wines Retail,592103.0,L,-77.028203,+(1)-(202)-7261946,592103.0,Wines Retail,Brightwood Liquor Store,38.961734,DC,2474762,20011,"{'latLng': {'lng': -77.027969, 'lat': 38.961748}}",38.961748
c99cadc5-6ce7-407f-8694-705a2bfb9eb7,US,5824 Georgia Ave NW,-77.028052,Washington,Curtains Shower & Bath Wholesale,502332.0,L,-77.028273,+(1)-(202)-7265192,502332.0,Curtains Shower & Bath Wholesale,Terrace Valet Tailors,38.960857,DC,2474684,20011,"{'latLng': {'lng': -77.028052, 'lat': 38.960845}}",38.960845
02de447a-70d6-48fc-acd4-859996574425,US,5918 Georgia Ave NW,-77.02796,Washington,Variety Stores,533101.0,L,-77.028271,+(1)-(202)-7220359,533101.0,Variety Stores,Super Dollar Plus,38.961836,DC,2475167,20011,"{'latLng': {'lng': -77.02796, 'lat': 38.961843}}",38.961843
fe115d6e-cf64-46e7-be6e-fc195a771e30,US,5920 Georgia Ave NW,-77.02796,Washington,(All) Auto Dealers,551102.0,L,-77.028271,+(1)-(202)-8297302,551102.0,(All) Auto Dealers,Earl's Discount Auto,38.961836,DC,362881270,20011,"{'latLng': {'lng': -77.02796, 'lat': 38.961843}}",38.961843
d8942fb7-92e0-4797-9923-0487e62e7344,US,5816 Georgia Ave NW,-77.028061,Washington,,,L,-77.028279,+(1)-(202)-7238273,,,Blank Tape Com,38.960732,DC,362574702,20011,"{'latLng': {'lng': -77.028061, 'lat': 38.960719}}",38.960719
cb7eb7b0-25d4-4a08-803e-cd5df76a61ec,US,5816 Georgia Ave NW,-77.028061,Washington,Advertising Marketing,731115.0,L,-77.028279,+(1)-(202)-6520510,731115.0,Advertising Marketing,Graphic Box,38.960732,DC,277275668,20011,"{'latLng': {'lng': -77.028061, 'lat': 38.960719}}",38.960719
0a8fb4af-37ea-4ed8-b503-8092107c1d45,US,5922 Georgia Ave NW,-77.027951,Washington,Medical Supplies,504704.0,L,-77.028226,+(1)-(202)-7224721,504704.0,Medical Supplies,DC Medical Supply,38.961931,DC,2482482,20011,"{'latLng': {'lng': -77.027951, 'lat': 38.961942}}",38.961942
ba4f4d32-f862-4333-91d5-e197eb45f186,US,5831 Georgia Ave NW,-77.028064,Washington,City Government Regulation/Adm Comms/Utilities,963104.0,R,-77.027774,+(1)-(202)-7221052,963104.0,City Government Regulation/Adm Comms/Utilities,Dag Petroleum,38.960679,DC,367376279,20011,"{'latLng': {'lng': -77.028064, 'lat': 38.960692}}",38.960692
7f32e770-a383-41c1-bf95-222b2e33fbef,US,5831 Georgia Ave NW,-77.028064,Washington,Gas Stations,554101.0,R,-77.027774,+(1)-(202)-5458755,554101.0,Gas Stations,Valero,38.960679,DC,269966437,20011,"{'latLng': {'lng': -77.028064, 'lat': 38.960692}}",38.960692
